timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1565703359103,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-12,text,true,,0,0,50,50,null,0,0,0
1565703346630,12673,MAGENTO HTTP Request,200,OK,Thread Group 1-42,text,true,,26349,114,50,50,http://10.0.1.156/,12672,0,1
1565703359303,1,MariaDBTCPSampler,200,OK,Thread Group 1-42,text,true,,130,0,50,50,null,1,0,1
1565703359304,3,MongoDBJSR223Sampler,200,OK,Thread Group 1-42,text,true,,0,0,50,50,null,0,0,0
1565703359304,12,MEAN.JS HTTP Request,200,OK,Thread Group 1-12,text,true,,10251,119,50,50,http://10.0.1.156:3000/,8,0,0
1565703346430,13107,MAGENTO HTTP Request,200,OK,Thread Group 1-41,text,true,,26349,114,50,50,http://10.0.1.156/,13033,0,0
1565703359537,1,MariaDBTCPSampler,200,OK,Thread Group 1-41,text,true,,130,0,50,50,null,1,0,0
1565703359538,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-41,text,true,,0,0,50,50,null,0,0,0
1565703359507,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-42,text,true,,10249,119,50,50,http://10.0.1.156:3000/,8,0,1
1565703359739,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-41,text,true,,10247,119,50,50,http://10.0.1.156:3000/,11,0,0
1565703346831,13527,MAGENTO HTTP Request,200,OK,Thread Group 1-43,text,true,,26349,114,50,50,http://10.0.1.156/,13527,0,0
1565703360359,1,MariaDBTCPSampler,200,OK,Thread Group 1-43,text,true,,130,0,50,50,null,0,0,0
1565703360360,10,MongoDBJSR223Sampler,200,OK,Thread Group 1-43,text,true,,0,0,50,50,null,0,0,0
1565703360570,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-43,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703347430,13230,MAGENTO HTTP Request,200,OK,Thread Group 1-46,text,true,,26349,114,50,50,http://10.0.1.156/,13230,0,1
1565703360661,0,MariaDBTCPSampler,200,OK,Thread Group 1-46,text,true,,130,0,50,50,null,0,0,0
1565703360661,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-46,text,true,,0,0,50,50,null,0,0,0
1565703360862,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-46,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703350290,10671,MAGENTO HTTP Request,200,OK,Thread Group 1-16,text,true,,26349,114,50,50,http://10.0.1.156/,10612,0,0
1565703360961,1,MariaDBTCPSampler,200,OK,Thread Group 1-16,text,true,,130,0,50,50,null,1,0,0
1565703360962,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-16,text,true,,0,0,50,50,null,0,0,0
1565703347039,14036,MAGENTO HTTP Request,200,OK,Thread Group 1-44,text,true,,26349,114,50,50,http://10.0.1.156/,14035,0,0
1565703361075,1,MariaDBTCPSampler,200,OK,Thread Group 1-44,text,true,,130,0,50,50,null,1,0,1
1565703361076,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-44,text,true,,0,0,50,50,null,0,0,0
1565703347237,13860,MAGENTO HTTP Request,200,OK,Thread Group 1-45,text,true,,26349,114,50,50,http://10.0.1.156/,13814,0,1
1565703361097,1,MariaDBTCPSampler,200,OK,Thread Group 1-45,text,true,,130,0,50,50,null,1,0,1
1565703361098,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-45,text,true,,0,0,50,50,null,0,0,0
1565703361163,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-16,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703361277,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-44,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703361299,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-45,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703348047,13565,MAGENTO HTTP Request,200,OK,Thread Group 1-49,text,true,,26349,114,50,50,http://10.0.1.156/,13565,0,0
1565703361613,0,MariaDBTCPSampler,200,OK,Thread Group 1-49,text,true,,130,0,50,50,null,0,0,0
1565703361613,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-49,text,true,,0,0,50,50,null,0,0,0
1565703361814,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-49,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703347872,14177,MAGENTO HTTP Request,200,OK,Thread Group 1-4,text,true,,26349,114,50,50,http://10.0.1.156/,14144,0,1
1565703362049,1,MariaDBTCPSampler,200,OK,Thread Group 1-4,text,true,,130,0,50,50,null,1,0,0
1565703362050,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-4,text,true,,0,0,50,50,null,0,0,0
1565703347630,14467,MAGENTO HTTP Request,200,OK,Thread Group 1-47,text,true,,26349,114,50,50,http://10.0.1.156/,14448,0,0
1565703362097,1,MariaDBTCPSampler,200,OK,Thread Group 1-47,text,true,,130,0,50,50,null,1,0,1
1565703362098,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-47,text,true,,0,0,50,50,null,0,0,0
1565703347678,14477,MAGENTO HTTP Request,200,OK,Thread Group 1-13,text,true,,26349,114,50,50,http://10.0.1.156/,14477,0,1
1565703362155,1,MariaDBTCPSampler,200,OK,Thread Group 1-13,text,true,,130,0,50,50,null,1,0,1
1565703362156,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-13,text,true,,0,0,50,50,null,0,0,0
1565703362251,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-4,text,true,,10247,119,50,50,http://10.0.1.156:3000/,10,0,0
1565703362299,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-47,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703362357,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-13,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703347830,15101,MAGENTO HTTP Request,200,OK,Thread Group 1-48,text,true,,26349,114,50,50,http://10.0.1.156/,15002,0,0
1565703362932,0,MariaDBTCPSampler,200,OK,Thread Group 1-48,text,true,,130,0,50,50,null,0,0,0
1565703362932,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-48,text,true,,0,0,50,50,null,0,0,0
1565703348703,14366,MAGENTO HTTP Request,200,OK,Thread Group 1-14,text,true,,26349,114,50,50,http://10.0.1.156/,14314,0,0
1565703363069,1,MariaDBTCPSampler,200,OK,Thread Group 1-14,text,true,,130,0,50,50,null,1,0,0
1565703363070,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-14,text,true,,0,0,50,50,null,0,0,0
1565703363133,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-48,text,true,,10255,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703363271,14,MEAN.JS HTTP Request,200,OK,Thread Group 1-14,text,true,,10249,119,50,50,http://10.0.1.156:3000/,10,0,0
1565703348238,15179,MAGENTO HTTP Request,200,OK,Thread Group 1-50,text,true,,26349,114,50,50,http://10.0.1.156/,15175,0,0
1565703363417,1,MariaDBTCPSampler,200,OK,Thread Group 1-50,text,true,,130,0,50,50,null,1,0,1
1565703363418,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-50,text,true,,0,0,50,50,null,0,0,0
1565703363619,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-50,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703350293,13905,MAGENTO HTTP Request,200,OK,Thread Group 1-5,text,true,,26349,114,50,50,http://10.0.1.156/,13827,0,1
1565703364198,0,MariaDBTCPSampler,200,OK,Thread Group 1-5,text,true,,130,0,50,50,null,0,0,0
1565703364199,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-5,text,true,,0,0,50,50,null,0,0,0
1565703350315,13952,MAGENTO HTTP Request,200,OK,Thread Group 1-15,text,true,,26349,114,50,50,http://10.0.1.156/,13845,0,0
1565703364267,1,MariaDBTCPSampler,200,OK,Thread Group 1-15,text,true,,130,0,50,50,null,1,0,1
1565703364268,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-15,text,true,,0,0,50,50,null,0,0,0
1565703364399,13,MEAN.JS HTTP Request,200,OK,Thread Group 1-5,text,true,,10245,119,50,50,http://10.0.1.156:3000/,12,0,1
1565703364469,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-15,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703350861,14074,MAGENTO HTTP Request,200,OK,Thread Group 1-1,text,true,,26349,114,50,50,http://10.0.1.156/,14073,0,0
1565703364935,0,MariaDBTCPSampler,200,OK,Thread Group 1-1,text,true,,130,0,50,50,null,0,0,0
1565703364936,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-1,text,true,,0,0,50,50,null,0,0,0
1565703365136,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-1,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703351237,14250,MAGENTO HTTP Request,200,OK,Thread Group 1-17,text,true,,26349,114,50,50,http://10.0.1.156/,14250,0,0
1565703365487,1,MariaDBTCPSampler,200,OK,Thread Group 1-17,text,true,,130,0,50,50,null,1,0,1
1565703365488,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-17,text,true,,0,0,50,50,null,0,0,0
1565703365689,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-17,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703352648,13450,MAGENTO HTTP Request,200,OK,Thread Group 1-20,text,true,,26349,114,50,50,http://10.0.1.156/,13450,0,1
1565703366098,1,MariaDBTCPSampler,200,OK,Thread Group 1-20,text,true,,130,0,50,50,null,1,0,1
1565703366099,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-20,text,true,,0,0,50,50,null,0,0,0
1565703352369,13828,MAGENTO HTTP Request,200,OK,Thread Group 1-18,text,true,,26349,114,50,50,http://10.0.1.156/,13827,0,1
1565703366197,1,MariaDBTCPSampler,200,OK,Thread Group 1-18,text,true,,130,0,50,50,null,1,0,1
1565703366198,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-18,text,true,,0,0,50,50,null,0,0,0
1565703352506,13731,MAGENTO HTTP Request,200,OK,Thread Group 1-21,text,true,,26349,114,50,50,http://10.0.1.156/,13698,0,0
1565703366237,0,MariaDBTCPSampler,200,OK,Thread Group 1-21,text,true,,130,0,50,50,null,0,0,0
1565703366238,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-21,text,true,,0,0,50,50,null,0,0,0
1565703352886,13379,MAGENTO HTTP Request,200,OK,Thread Group 1-19,text,true,,26349,114,50,50,http://10.0.1.156/,13320,0,1
1565703366265,0,MariaDBTCPSampler,200,OK,Thread Group 1-19,text,true,,130,0,50,50,null,0,0,0
1565703366265,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-19,text,true,,0,0,50,50,null,0,0,0
1565703366300,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-20,text,true,,10251,119,50,50,http://10.0.1.156:3000/,7,0,0
1565703366399,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-18,text,true,,10249,119,50,50,http://10.0.1.156:3000/,8,0,0
1565703366438,13,MEAN.JS HTTP Request,200,OK,Thread Group 1-21,text,true,,10245,119,50,50,http://10.0.1.156:3000/,12,0,1
1565703366466,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-19,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703353940,12873,MAGENTO HTTP Request,200,OK,Thread Group 1-23,text,true,,26349,114,50,50,http://10.0.1.156/,12783,0,0
1565703366813,0,MariaDBTCPSampler,200,OK,Thread Group 1-23,text,true,,130,0,50,50,null,0,0,0
1565703366813,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-23,text,true,,0,0,50,50,null,0,0,0
1565703353166,13839,MAGENTO HTTP Request,200,OK,Thread Group 1-7,text,true,,26349,114,50,50,http://10.0.1.156/,13780,0,1
1565703367005,0,MariaDBTCPSampler,200,OK,Thread Group 1-7,text,true,,130,0,50,50,null,0,0,0
1565703367006,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-7,text,true,,0,0,50,50,null,0,0,0
1565703353374,13655,MAGENTO HTTP Request,200,OK,Thread Group 1-22,text,true,,26349,114,50,50,http://10.0.1.156/,13593,0,1
1565703367029,0,MariaDBTCPSampler,200,OK,Thread Group 1-22,text,true,,130,0,50,50,null,0,0,0
1565703367029,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-22,text,true,,0,0,50,50,null,0,0,0
1565703367014,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-23,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703353832,13273,MAGENTO HTTP Request,200,OK,Thread Group 1-25,text,true,,26349,114,50,50,http://10.0.1.156/,13214,0,0
1565703367105,0,MariaDBTCPSampler,200,OK,Thread Group 1-25,text,true,,130,0,50,50,null,0,0,0
1565703367106,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-25,text,true,,0,0,50,50,null,0,0,0
1565703367206,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-7,text,true,,10249,119,50,50,http://10.0.1.156:3000/,8,0,1
1565703367230,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-22,text,true,,10245,119,50,50,http://10.0.1.156:3000/,7,0,0
1565703367306,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-25,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703354032,13375,MAGENTO HTTP Request,200,OK,Thread Group 1-8,text,true,,26349,114,50,50,http://10.0.1.156/,13374,0,1
1565703367407,1,MariaDBTCPSampler,200,OK,Thread Group 1-8,text,true,,130,0,50,50,null,1,0,0
1565703367408,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-8,text,true,,0,0,50,50,null,0,0,0
1565703353527,13931,MAGENTO HTTP Request,200,OK,Thread Group 1-2,text,true,,26349,114,50,50,http://10.0.1.156/,13931,0,0
1565703367458,1,MariaDBTCPSampler,200,OK,Thread Group 1-2,text,true,,130,0,50,50,null,1,0,1
1565703367459,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-2,text,true,,0,0,50,50,null,0,0,0
1565703367609,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-8,text,true,,10247,119,50,50,http://10.0.1.156:3000/,9,0,0
1565703353622,14049,MAGENTO HTTP Request,200,OK,Thread Group 1-24,text,true,,26349,114,50,50,http://10.0.1.156/,14023,0,0
1565703367671,1,MariaDBTCPSampler,200,OK,Thread Group 1-24,text,true,,130,0,50,50,null,1,0,1
1565703367672,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-24,text,true,,0,0,50,50,null,0,0,0
1565703367660,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-2,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703355888,11853,MAGENTO HTTP Request,200,OK,Thread Group 1-29,text,true,,26349,114,50,50,http://10.0.1.156/,11746,0,1
1565703367741,1,MariaDBTCPSampler,200,OK,Thread Group 1-29,text,true,,130,0,50,50,null,1,0,1
1565703367742,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-29,text,true,,0,0,50,50,null,0,0,0
1565703353931,13840,MAGENTO HTTP Request,200,OK,Thread Group 1-6,text,true,,26349,114,50,50,http://10.0.1.156/,13725,0,3
1565703367771,1,MariaDBTCPSampler,200,OK,Thread Group 1-6,text,true,,130,0,50,50,null,1,0,0
1565703367772,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-6,text,true,,0,0,50,50,null,0,0,0
1565703367873,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-24,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703367943,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-29,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703367972,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-6,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703355615,12836,MAGENTO HTTP Request,200,OK,Thread Group 1-30,text,true,,26349,114,50,50,http://10.0.1.156/,12745,0,0
1565703368451,0,MariaDBTCPSampler,200,OK,Thread Group 1-30,text,true,,130,0,50,50,null,0,0,0
1565703368452,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-30,text,true,,0,0,50,50,null,0,0,0
1565703368652,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-30,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703355502,13190,MAGENTO HTTP Request,200,OK,Thread Group 1-28,text,true,,26349,114,50,50,http://10.0.1.156/,13189,0,1
1565703368692,0,MariaDBTCPSampler,200,OK,Thread Group 1-28,text,true,,130,0,50,50,null,0,0,0
1565703368693,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-28,text,true,,0,0,50,50,null,0,0,0
1565703368894,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-28,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703354979,14013,MAGENTO HTTP Request,200,OK,Thread Group 1-26,text,true,,26349,114,50,50,http://10.0.1.156/,14012,0,0
1565703368992,0,MariaDBTCPSampler,200,OK,Thread Group 1-26,text,true,,130,0,50,50,null,0,0,0
1565703368992,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-26,text,true,,0,0,50,50,null,0,0,0
1565703369193,13,MEAN.JS HTTP Request,200,OK,Thread Group 1-26,text,true,,10245,119,50,50,http://10.0.1.156:3000/,10,0,1
1565703354875,14394,MAGENTO HTTP Request,200,OK,Thread Group 1-27,text,true,,26349,114,50,50,http://10.0.1.156/,14327,0,1
1565703369270,0,MariaDBTCPSampler,200,OK,Thread Group 1-27,text,true,,130,0,50,50,null,0,0,0
1565703369270,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-27,text,true,,0,0,50,50,null,0,0,0
1565703356574,12851,MAGENTO HTTP Request,200,OK,Thread Group 1-9,text,true,,26349,114,50,50,http://10.0.1.156/,12850,0,1
1565703369425,0,MariaDBTCPSampler,200,OK,Thread Group 1-9,text,true,,130,0,50,50,null,0,0,0
1565703369426,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-9,text,true,,0,0,50,50,null,0,0,0
1565703369471,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-27,text,true,,10249,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703369627,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-9,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703357369,12437,MAGENTO HTTP Request,200,OK,Thread Group 1-10,text,true,,26349,114,50,50,http://10.0.1.156/,12437,0,0
